	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.isoforms.results_Mean	GFF_annotation	HHPred_annotation
transcript:Smp_153550.1	0	1	21.1232963298243	21.2227669396207	1853.20150365187	87.3118609488715	Coiled-coil domain-containing protein 96	APAF-1, apoptotic protease-activating factor 1
transcript:Smp_153560.2	1.60316804276306e-09	0.999999998396832	2.37115223123734	2.38604011423972	94.8425713559972	39.7431335663317	Hypothetical protein	Protein SOPB
transcript:Smp_153580.1	7.32312099849253e-10	0.999999999267688	3.97856590936178	4.04461129058767	78.7236152190888	19.456299617546	Neuropeptide F	Neuropeptide F
transcript:Smp_153640.1	0	1	8.19458390988954	8.44824403051724	103.418107450427	12.2325568055111	High affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A	High affinity CAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A...
transcript:Smp_153660.1	0	1	0.325942758980471	0.325091556413308	111.108964029706	341.798213217429	G1/S-specific cyclin-D2	Cyclin homolog, V-cyclin
transcript:Smp_153690.1	0	1	2.66403476306209	2.66667497932746	725.446905458119	272.035491513585	Ubiquitin carboxyl-terminal hydrolase 24	Ubiquitin carboxyl-terminal hydrolase 4
transcript:Smp_153690.2	0	1	2.66403476306209	2.66667497932746	725.446905458119	272.035491513585	Ubiquitin carboxyl-terminal hydrolase 24	Ubiquitin carboxyl-terminal hydrolase 4
transcript:Smp_153700.1	0	1	12.0476347129125	12.0594388321866	4871.70031664823	403.964876811484	Glycogen-binding subunit 76A	Protein phosphatase 1 regulatory subunit 3A
transcript:Smp_153780.1	0	1	32.822889501527	32.988745765386	2732.06223062079	82.8083117373155	Glutamate receptor ionotropic, kainate 3	Glutamate receptor ionotropic, kainate 2
transcript:Smp_153790.1	0	1	0.321851868971482	0.321816436905349	2658.60195776587	8261.25839055086	ribosomal protein l4	60S ribosomal protein UL4
transcript:Smp_153790.2	0	1	0.321851868971482	0.321816436905349	2658.60195776587	8261.25839055086	60S ribosomal protein L4	60S ribosomal protein UL4
transcript:Smp_153810.1	0	1	0.370922519816857	0.369484316179988	69.7487041538239	188.790176621955	Asparaginase glutaminase	L-asparaginase
transcript:Smp_153870.1	0	1	2.38481509832714	2.38570938627318	1594.58571421456	668.384785798093	Serine/threonine-protein kinase ULK4	Titin
transcript:Smp_153870.2	2.76406375565585e-09	0.999999997235936	22.2957607954764	27.688309211775	47.1869771032686	1.69458140806941	Serine/threonine-protein kinase ULK4	Titin
transcript:Smp_153920.1	0	1	2.39309925073229	2.39747147671928	329.714749335161	137.520207360948	Cyclin G	Cyclin homolog, V-cyclin
transcript:Smp_153950.1	0	1	0.253621991479796	0.253499314261961	665.708070570227	2626.10389111012	Probable ribosome biogenesis protein RLP24	Ribosome biogenesis protein RLP24
transcript:Smp_153960.1	0	1	2.05833286095039	2.05875877855222	2208.10046984154	1072.53453161061	presenilin	Presenilin-1
transcript:Smp_153970.1	0	1	9.15139719553224	9.22502261305666	440.839512390125	47.7784478858802	RILP-like protein 1	RILP, RAB interacting lysosomal protein
transcript:Smp_153970.2	1.18793863634892e-14	0.999999999999988	2.25957881091598	2.26185286279356	540.754244914301	239.07020446848	RILP-like protein 1	RILP, RAB interacting lysosomal protein
transcript:Smp_153990.3	0	1	20.3257460433478	22.304863646714	94.001910749701	4.20486148665836	LIM domain-containing protein 2	Eplin protein
transcript:Smp_153990.4	0	1	3.45831331097691	3.4612769494746	1239.26302224591	358.029255551054	LIM domain-containing protein 2	Eplin protein
transcript:Smp_154080.1	0	1	0.330049296927596	0.329738106508106	306.401040255943	929.245776655012	MICOS complex subunit mic60	Stathmin-like domain R4
transcript:Smp_154080.2	0.0449181766542283	0.955081823345772	0.468342126847339	0.456885965803215	9.14207557846654	20.0214219815813	Protein CIP2A	Stathmin-like domain R4
transcript:Smp_154090.1	0	1	0.246337757368593	0.245244407866044	72.9585137110058	297.523853456354	Mitochondrial fission regulator 2	Lamin-B1
transcript:Smp_154100.1	0	1	0.387647362039795	0.387141292255881	202.189148015174	522.277733341374	Gastrula zinc finger protein XlCGF64.1 (Fragment)	Wilms tumor 1
transcript:Smp_154160.1	0.00219101660979881	0.997808983390201	0.483688900694622	0.483275101857374	260.2666790083	538.558359942355	ER lumen protein-retaining receptor 2	Agrin
transcript:Smp_154180.1	0	1	14.9800197000735	15.1598147814402	508.784622294006	33.5520605943624	25 kDa integral membrane protein	CD63-like protein SM-TSP-2
transcript:Smp_154250.1	0	1	2.37263533756106	2.37392555510473	1090.1191891362	459.199509241798	RING finger protein unkempt homolog	Tristetraproline
transcript:Smp_154250.3	1.9673929152475e-11	0.999999999980326	51.8234490970738	62.8205033820035	125.306373480216	1.98483236735916	RING finger protein unkempt homolog	Tristetraproline
transcript:Smp_154250.4	0	1	146.155017643433	6411.58229148422	64.1058229148422	0	RING finger protein unkempt homolog	Tristetraproline
transcript:Smp_154250.5	0	1	201.43879244997	8853.11819933523	88.5211819933523	0	RING finger protein unkempt homolog	Tristetraproline
transcript:Smp_154270.1	1.11022302462516e-16	1	3.05830905415932	3.07406844578787	173.291894275507	56.3654182223781	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase	Bifunctional 3'-phosphoadenosine 5'-phosphosulfat synthetase 1
transcript:Smp_154270.2	0	1	4.64912430954592	4.66914331061855	367.358656179196	78.6700986261715	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase	Bifunctional 3'-phosphoadenosine 5'-phosphosulfat synthetase 1
transcript:Smp_154280.1	0	1	3.27412406855916	3.28056902366488	499.63561273319	152.294557267023	Deleted in autism protein 1	Uncharacterized protein SCO3027
transcript:Smp_154290.1	0	1	0.0166871984301434	0.0113959629037122	0.904122222576744	80.2045663600722	venom allergen (val) protein	Venom allergen-like (Val) 4 protein
transcript:Smp_154370.1	0.00024451081919219	0.999755489180808	3.1970822878462	3.26794807022958	43.72242135141	13.3722265261203	Outer dense fiber protein 3-B	Decorsin
transcript:Smp_154390.1	0	1	0.0362290394759722	0.035152770424267	13.5772379885244	386.509691749379	Hypothetical protein	Upstream binding factor 1
transcript:Smp_154410.2	0.00061240245016303	0.999387597549837	3.81997372598082	4.00285753178201	26.6314945619268	6.64561897979078	Imidazole glycerol phosphate synthase subunit HisF	HLTF protein
transcript:Smp_154410.3	0.0418666566125332	0.958133343387467	3.82134248037899	4.10903781469328	17.383291182437	4.22293529211178	Glycoprotein 3-alpha-L-fucosyltransferase A	Alpha1,3-fucosyltransferase
transcript:Smp_154490.1	0	1	7.85396229795041	7.86227560714805	2797.90606326715	355.855935394506	Ras-associating and dilute domain-containing protein	Multiple PDZ domain protein
transcript:Smp_154500.1	0	1	0.245678408165226	0.245375240540008	263.515773108239	1073.96051360311	Glutamate-rich protein 2	FIS1
transcript:Smp_154560.2	0	1	5.13252615134057	5.15690821213288	377.26084310634	73.1483397623247	Patj homolog	Disks large homolog 4
transcript:Smp_154600.1	0	1	25.8309567563491	25.9263572768716	2912.73758710026	112.33696629359	Acetylcholinesterase	ACHE, acetylcholinesterase
transcript:Smp_154620.1	0	1	2.39938917807634	2.40073610845795	1076.59508545453	448.437907981879	GATOR complex protein WDR59	Histone acetyltransferase type B subunit 2
transcript:Smp_154640.2	2.2056800830228e-12	0.999999999997794	2.49213315998597	2.51182185802237	82.1571189305219	32.7021601669693	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1	SWI/SNF-related matrix-associated actin- dependent regulator of chromatin subfamily...
transcript:Smp_154650.2	0.00036556137908772	0.999634438620912	4.56437713095429	4.85953332992767	25.3205689876775	5.20255175505804	CTD small phosphatase-like protein	RNA polymerase II subunit A C-terminal domain PHO
transcript:Smp_154670.1	0	1	4.40182479744296	4.40958294562287	834.573950737135	189.255960302567	Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 3	Beta-1,6-N-acetylglucosaminyltransferase
transcript:Smp_154680.1	0	1	6.66314297803185	6.72757699281548	255.212907061675	37.9268244070983	Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase	Beta-1,6-N-acetylglucosaminyltransferase
transcript:Smp_154730.1	0	1	722.022456334836	31844.0176605882	318.430176605882	0	RNA-binding protein Musashi homolog 2	Heterogeneous nuclear ribonucleoprotein A1
transcript:Smp_154740.1	0	1	11.7168802468046	12.6464107733968	62.9247694309395	4.96649258423031	Tubulin polyglutamylase complex subunit 2	LIN2918 protein
transcript:Smp_154740.2	0	1	8.77335799038414	8.90933518131416	219.829912338682	24.6652319746325	Tubulin polyglutamylase complex subunit 2	LIN2918 protein
transcript:Smp_154740.3	0.00737053211928063	0.992629467880719	7.7769756164022	8.58217936481786	31.1678642918598	3.62286095134199	Tubulin polyglutamylase complex subunit 2	LIN2918 protein
transcript:Smp_154760.2	0	1	115.552102375313	127.536271154516	526.185952203723	4.11585335481709	Tenascin-X	LDL receptor, low-density lipoprotein receptor
transcript:Smp_154760.3	0	1	82.8769259300021	84.714579262136	1629.19127357861	19.2216515972687	Tenascin-X	LDL receptor, low-density lipoprotein receptor
transcript:Smp_154760.4	0	1	40.0336265428425	40.1921622244951	4271.4061894151	106.264854424525	Tenascin-X	LDL receptor, low-density lipoprotein receptor
transcript:Smp_154760.5	0	1	13.805065309461	13.8221278787917	4477.44176315575	323.923608661359	Tenascin-X	LDL receptor, low-density lipoprotein receptor
transcript:Smp_154780.1	3.05623748531048e-10	0.999999999694376	0.490736924843637	0.49027504946788	233.322810232714	475.912261363213	Trimethylguanosine synthase	Trimethylguanosine synthase homolog
transcript:Smp_154830.1	0	1	0.112522036836305	0.111952798224186	75.3284741915211	672.938558558185	Synaptonemal complex protein 2	FAS-associated factor 1
transcript:Smp_154830.3	1.23345778035855e-13	0.999999999999877	0.0607546869162475	0.0561813081832244	4.97026390370726	88.6362787136444	Synaptonemal complex protein 2	FAS-associated factor 1
transcript:Smp_154840.1	0	1	2.90729981471766	2.909434139729	1122.22958556828	385.714347646793	Transmembrane protein 56	Hypoxanthine-guanine phosphoribosyltransferase
transcript:Smp_154850.1	0	1	25.4437437592615	25.937519667183	554.213465896739	21.3576354951534	GTPase-activating Rap/Ran-GAP domain-like protein 3	RAP1GAP, GTPase-activating protein 1
transcript:Smp_154900.1	9.42335139919592e-08	0.999999905766486	0.0586541455771849	0.0433165726251794	1.13753330653782	26.4817844832158	Hypothetical protein	Uncharacterized protein
transcript:Smp_154910.1	0	1	0.252259613128651	0.252115347908936	564.026387026534	2237.20559081863	Zinc finger protein 142	Transcriptional regulator kaiso
transcript:Smp_154940.1	0	1	0.247326202952989	0.246168344754644	69.0620376257016	280.578626025599	ELL-associated factor 1	SH3-containing GRB2-like protein 3
transcript:Smp_154970.1	0	1	11.107035015798	11.1642712862379	850.934948928954	76.2103754380196	Ribonuclease R (Fragment)	Alpha-conotoxin MII
transcript:Smp_154980.1	0	1	0.329661239273837	0.329312945496426	273.564781161573	830.734083713958	Nucleolar complex protein 2 homolog	N-carbamyl-D-amino acid amidohydrolase
transcript:Smp_154980.2	0	1	0.329661239273837	0.329312945496426	273.564781161573	830.734083713958	Nucleolar complex protein 2 homolog	N-carbamyl-D-amino acid amidohydrolase
transcript:Smp_155020.1	3.33066907387547e-15	0.999999999999997	2.00918315242839	2.01000373393814	1066.98840325023	530.833990602788	Tetratricopeptide repeat protein 12 (Fragment)	AH receptor-interacting protein
transcript:Smp_155030.1	0	1	2.22797116220531	2.23012110375845	549.794894993813	246.525891735754	LisH domain and HEAT repeat-containing protein KIAA1468 homolog	CGMP-dependent protein kinase 2
transcript:Smp_155050.1	0	1	41.8029033447508	41.94052220633	5367.40999399143	127.966947153542	Agrin	Follistatin
transcript:Smp_155050.2	0	1	1452.22930240054	64092.6519310745	640.916519310745	0	Agrin	Follistatin
transcript:Smp_155290.1	9.57065699952464e-05	0.999904293430005	5.43010769005403	5.93241049406708	22.5738778298852	3.79686364378713	Sperm surface protein Sp17	CAMP-dependent protein kinase type II-alpha regul subunit
transcript:Smp_155290.2	9.75434510941398e-10	0.999999999024565	19.1203523261563	19.7555935106362	243.230962240902	12.3025109913779	Sperm surface protein Sp17	CAMP-dependent protein kinase type II-alpha regul subunit
transcript:Smp_155290.3	2.14125815967137e-06	0.99999785874184	3.64997346499374	3.67117050278581	198.092313186826	53.9516215145823	Sperm surface protein Sp17	CAMP-dependent protein kinase type II-alpha regul subunit
transcript:Smp_155290.4	1.46774836443653e-05	0.999985322516356	22.1019960654753	23.6346689196448	140.446627242271	5.93282186561646	Sperm surface protein Sp17	CAMP-dependent protein kinase type II-alpha regul subunit
transcript:Smp_155310.1	0	1	0.0127046033452584	0.0126967332270223	687.495995916853	54148.2487389993	Tetraspanin-6	CD81 antigen
transcript:Smp_155320.1	6.13869954868562e-10	0.99999999938613	2.10563600079571	2.1084964601346	351.767379430559	166.828022297701	Tetraspanin-5	CD63-like protein SM-TSP-2
transcript:Smp_155330.1	0	1	2.48288301716496	2.48440933948453	1041.83336432149	419.342538957068	Cyclin-dependent kinase 14	Cell division protein kinase 16
transcript:Smp_155340.1	0	1	20.4054443088276	22.7689928478581	80.6803364380236	3.53386937433705	frizzled receptor	Smoothened homolog/soluble cytochrome B562 chimer protein
transcript:Smp_155370.1	3.59477402278596e-06	0.999996405225977	0.21565003935029	0.214367254033396	56.5660970608489	263.911359239108	Hypothetical protein	Protein TEN1
transcript:Smp_155370.3	2.15010342863309e-10	0.99999999978499	3.74497769903168	3.78435122230041	113.869255266645	30.0821475246742	MKL/myocardin-like protein 2	MKL/myocardin-like protein 1
transcript:Smp_155390.1	0	1	0.326095204982022	0.325311437922147	120.72397882232	371.123519293021	DEP domain-containing protein 7	Protein (thanatin)
transcript:Smp_155420.1	9.46097950774716e-05	0.999905390204923	0.29959990928132	0.298662811198873	96.3420442895512	322.601455717506	Thioredoxin domain-containing protein 11	Protein disulfide-isomerase A3ERP57
transcript:Smp_155420.3	5.35791336052638e-05	0.999946420866395	0.346968240852876	0.345387014153496	61.5593841299988	178.252012197819	Thioredoxin domain-containing protein 11	Protein disulfide-isomerase A3ERP57
transcript:Smp_155420.4	0.000300410820300634	0.999699589179699	0.210791305067171	0.210035284581635	94.6287940820114	450.575216053199	Thioredoxin domain-containing protein 11	Protein disulfide-isomerase A3ERP57
transcript:Smp_155450.2	0	1	16.0461531547279	16.1822854115585	772.000008802906	47.697106207105	SH3 and multiple ankyrin repeat domains protein 1	26S proteasome non-ATPase regulatory subunit 10
transcript:Smp_155530.1	0.00246412689932662	0.997535873100673	6.06205584392042	6.81575399643335	19.7488665691269	2.88899937401887	Serpin B9	Maspin precursor
transcript:Smp_155530.2	4.06906146555031e-08	0.999999959309385	0.354901556683842	0.350218514748219	20.8135940790652	59.4488612599075	Serpin B9	Maspin precursor
transcript:Smp_155590.1	0	1	0.490347986801021	0.489933356891186	259.927397467247	530.546643696703	Vesicle transport protein USE1	Nuclease EXOG, mitochondrial
transcript:Smp_155620.1	0	1	2.41846669264032	2.41949094379791	1446.27978975749	597.756151373655	Hypothetical protein	CCL2 lectin
transcript:Smp_155740.3	0	1	0.00187449453123595	4.2522141677933e-05	0	235.161597793475	Heat shock protein 75 kDa, mitochondrial	TRAP1 protein, TNF receptor-associated protein 1
transcript:Smp_155810.1	0	1	0.280625190814809	0.280570425081482	1590.75801034633	5669.75369617129	Protocadherin-11 X-linked	EP-cadherin, C-cadherin
transcript:Smp_155850.3	0	1	0.0220553751734904	0.0193710810024527	3.03618765111616	157.244396423745	Cilia- and flagella-associated protein 46	KH type-splicing, FAR upstream element-binding protein 2
transcript:Smp_155850.4	0	1	0.00421543971605703	9.58452161310345e-05	0	104.324889143852	Cyclic di-GMP phosphodiesterase CdpA	DNA-directed RNA polymerase
transcript:Smp_155860.1	9.19542220145786e-12	0.999999999990805	0.125475051070187	0.115142393012723	4.19643360159112	36.5224490096911	Nucleolar protein 4-like	Hypothetical protein AF_1782
transcript:Smp_155970.1	0	1	11.5517466642745	11.7088529505339	339.430599035712	28.9800813059774	Two pore potassium channel protein sup-9	Potassium channel subfamily K member 10
transcript:Smp_156000.1	0	1	0.42083932158565	0.420457778512831	275.474092993145	655.190372240795	Oxysterol-binding protein-related protein 11	OSH6 protein, oxysterol-binding protein homolog 6
transcript:Smp_156050.1	0.00010156633925873	0.999898433660741	0.393565937229537	0.388896612775385	21.7912972113429	56.0493651247218	Lipopolysaccharide core galacturonosyltransferase RgtA	Neurexin-1-alpha
transcript:Smp_156100.1	0	1	3.58736623130726	3.58991811833293	1571.07486606171	437.628078160758	Protein wntless homolog	DNA polymerase subunit gamma-1
