	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.isoforms.results_Mean	GFF_annotation	HHPred_annotation
transcript:Smp_174220.1	0	1	2.72375278544806	2.72616622525775	952.085089849206	349.233227000653	Putative Polycomb group protein ASXL3	Yeast enhanced green fluorescent protein, DNA POL IOTA
transcript:Smp_174230.1	0	1	2.35010157160755	2.3511086892488	1541.15248759818	655.494568821357	Protein unc-80 homolog	BF3, BKLF, kruppel-like factor 3
transcript:Smp_174240.2	1.1816390392827e-06	0.999998818360961	4.18194715775755	4.28199332085212	66.5829102254969	15.5418482247994	Male-specific lethal 1-like 1	MALE-specific lethal 1 homolog
transcript:Smp_174320.1	0	1	19.5424235968643	21.4039838773863	104.239382931489	4.8605597765671	Protein lozenge	RUNT-related transcription factor 1
transcript:Smp_174350.1	0	1	15.6570829619154	15.7933334148252	830.744837727604	52.5916146121361	frizzled 4	Smoothened homolog/soluble cytochrome B562 chimer protein
transcript:Smp_174380.4	2.62220969382554e-08	0.999999973777903	44.8469535336042	76.5071248276727	51.8004696196177	0.667197969944857	F-box/LRR-repeat protein 16	S-phase kinase-associated protein 1
transcript:Smp_174390.1	0	1	0.428262386399977	0.428075279292045	639.601275071648	1494.14606556268	Serine-threonine kinase receptor-associated protein	Eukaryotic translation initiation factor 3 subuni
transcript:Smp_174450.1	0	1	0.32045365631576	0.320344592278803	975.977806659426	3046.67107464103	Surfeit locus protein 4 homolog	Protein (four-helix bundle model)
transcript:Smp_174510.1	0	1	3.76657653943255	3.76886239443177	2230.44659706729	591.801630045881	Dynein light chain LC6, flagellar outer arm	Dynein light chain motor protein
transcript:Smp_174510.2	0.0213172006215544	0.978682799378446	3.16722677137789	3.18410635809634	199.893131434834	62.7715496572634	Dynein light chain LC6, flagellar outer arm	Dynein light chain motor protein
transcript:Smp_174580.1	0	1	0.193871439031276	0.193835711428854	2138.56118893375	11032.8960273225	Vesicular integral-membrane protein VIP36	VIP36
transcript:Smp_174630.1	7.51309015001311e-11	0.999999999924869	2.19513920303369	2.19913753026424	321.416760689303	146.15037253963	Tetraspanin-15	CD63-like protein SM-TSP-2
transcript:Smp_174660.1	0	1	0.431219431553871	0.430863761873161	336.910439433914	781.95513433659	Transketolase	DNA-directed RNA polymerase I subunit RPA43
transcript:Smp_174670.1	2.07911703875574e-05	0.999979208829612	10.732587598766	12.2539726746195	38.3214776031918	3.11808577438598	Ubiquitin-conjugating enzyme E2 J1	Ubiquitin-conjugating enzyme E2, J2
transcript:Smp_174680.1	0	1	0.292480486437714	0.291745190928998	137.258124083821	470.496895578024	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2	DPH2
transcript:Smp_174690.1	0	1	2.68517754479653	2.6907633621238	396.929139443559	147.50915572771	TOM1-like protein 2	Target of MYB1
transcript:Smp_174700.1	0.000104238741270413	0.99989576125873	2.44227751962313	2.45396496222605	148.066855880106	60.3318786166292	Hepatocyte nuclear factor 4-alpha	Hepatocyte nuclear factor 4-alpha
transcript:Smp_174810.1	0	1	10.2241668798492	10.7999305784311	84.5944719898788	7.82379776151945	Extracellular superoxide dismutase [Cu-Zn]	EA4, TIME interVal measuring enzyme TIME
transcript:Smp_174880.1	0	1	6.87924489481045	6.97781723251237	203.495226791851	29.1545968948055	Cilia- and flagella-associated protein 53	Nuclear protein SNF4
transcript:Smp_174920.1	0	1	8.53605867576673	8.6914210805477	206.137755687225	23.7085327665926	tryptophan hydroxylase	Tyroh, tyrosine hydroxylase
transcript:Smp_174950.1	4.20381507382217e-11	0.999999999957962	0.315743201850148	0.315694671344928	2176.50188704947	6894.34737948016	40S ribosomal protein S19	Ribosomal protein ES19
transcript:Smp_174950.2	0	1	0.337921519280711	0.337538319218304	285.155162488017	844.827893215868	40S ribosomal protein S19	Ribosomal protein ES19
transcript:Smp_174960.2	2.20521445548627e-09	0.999999997794786	2.97094334396324	2.97477581465162	748.054463062894	251.459189502773	Moesin	Moesin
transcript:Smp_174990.1	0.0136417880308128	0.986358211969187	0.136294720720681	0.135280220672636	56.3067117256057	416.286716885805	Cytosolic endo-beta-N-acetylglucosaminidase	Endo-beta-N-acetylglucosaminidase D
transcript:Smp_175020.1	2.22044604925031e-16	1	11.7504898410931	12.3634700852012	106.015820334419	8.56573315612496	Hypothetical protein	Acid-sensing ION channel
transcript:Smp_175090.1	0	1	5.45762751631296	5.4620219686107	2709.19549157459	495.997798420425	Long-chain-fatty-acid--CoA ligase 5	Luciferase, luciferin 4-monooxygenase
transcript:Smp_175230.1	2.89822610355372e-10	0.999999999710177	0.206013955450501	0.200349685420912	13.7224197122832	68.5322574207339	Dihydrofolate reductase	Dihydrofolate reductase
transcript:Smp_175270.1	0	1	21.6210520119726	22.0332871535772	538.922761136105	24.4499345245045	Protein lag-2	Protein jagged-1
transcript:Smp_175310.1	0	1	0.0582858043054474	0.0580083380293642	96.2595226031927	1659.57077534406	Hypothetical protein	Sensor protein
transcript:Smp_175340.2	0	1	0.0997263801507604	0.0974571224995237	18.8957444840861	193.980382633948	ADAM 17-like protease	Disintegrin and metalloproteinase domain-containi 17
transcript:Smp_175340.3	0.0232811588385511	0.976718841161449	2.17007389732568	2.19572789394906	48.9595666064483	22.2922018080645	ADAM 17-like protease	ADAM 17
transcript:Smp_175390.1	0	1	9.25030476336329	9.30482239802327	688.532192804759	73.9884239732544	Hypothetical protein	Platelet-derived growth factor subunit A
transcript:Smp_175420.1	0	1	0.237445864749874	0.237383271374804	1414.09580514757	5957.04753382613	Signal peptidase complex subunit 3	Cellulose 1,4-beta-cellobiosidase
transcript:Smp_175510.1	0	1	14.7439372774854	14.847045887942	967.701194106392	65.1687029830839	Hypothetical protein	Intercellular adhesion molecule-1
transcript:Smp_175550.1	3.22339488434409e-09	0.999999996776605	0.496396258485418	0.496050135498862	352.907798821853	711.445906502141	U6 snRNA-associated Sm-like protein LSm8	U6 snRNA-associated SM-like protein LSM8
transcript:Smp_175580.1	0	1	3.1245234543296	3.14560315136805	155.01101639581	49.2718098584337	Hypothetical protein	Cartilage, alpha 1 type II collagen isoform 1
transcript:Smp_175590.1	0	1	3.00020253772035	3.00682954469618	443.756831626542	147.576294809865	fibroblast growth factor receptor a	Fibroblast growth factor receptor 2
transcript:Smp_175610.1	0	1	0.498848815811655	0.498690235903135	770.61118966406	1545.28031086493	Thioredoxin-like protein 1	Thioredoxin-like protein 1
transcript:Smp_175660.1	0	1	0.496510919712285	0.496330872919744	678.670608790832	1367.38551339692	B cell receptor associated protein	B-cell receptor-associated protein 31
transcript:Smp_175660.2	0	1	0.423808820623711	0.423652118259018	761.700463127994	1797.95212576067	B-cell receptor-associated protein 29	B-cell receptor-associated protein 31
transcript:Smp_175680.1	0	1	0.299892973158724	0.299394770162038	205.717237549457	687.133724782211	Survival of motor neuron-related-splicing factor 30	Tudor domain-containing protein 3
transcript:Smp_175680.2	0	1	0.348178936328123	0.347816207244566	305.612490634198	878.679619024282	Survival motor neuron protein	Tudor domain-containing protein 3
transcript:Smp_175740.1	0	1	0.319858478681828	0.319241860507451	172.173798393624	539.342195604703	60S ribosomal protein L14-A	60S ribosomal protein L14-A, 60S ribosomal protein L11-A
transcript:Smp_175740.2	0	1	0.272871898970232	0.272843162046714	3375.7628382685	12372.5662923482	60S ribosomal protein L14-B	60S ribosomal protein EL14
transcript:Smp_175780.3	3.47177842030533e-12	0.999999999996528	0.0952104663908173	0.0937990719478238	29.3926984611178	313.454705466097	Protein fem-1 homolog A-A	3ANK, 3 ankyrin repeats
transcript:Smp_175900.1	0	1	11.5960404130014	11.7401073705266	422.211917573742	35.9540592924837	Synaptotagmin-1	Synaptotagmin-1
transcript:Smp_175900.2	0	1	4.30832401626881	4.31496654563788	1050.84179626737	243.526487514535	Synaptotagmin-1	Synaptotagmin-1
transcript:Smp_175930.1	0	1	15.1779215392745	15.4557520215922	385.65684096927	24.9429651116607	ELAV-like protein 1	Paraneoplastic encephalomyelitis antigen HUD
transcript:Smp_175950.1	0	1	0.327791816029995	0.327530604480376	412.137614333519	1258.33840682259	tRNA (cytosine(34)-C(5))-methyltransferase	Hypothetical protein YEBU
transcript:Smp_175980.1	0	1	11.6694513502825	11.6976163019993	2166.79551279669	185.224791162227	Sodium/hydrogen exchanger 9B2	NAPA, Na(+)/H(+) antiporter
transcript:Smp_176000.1	0	1	0.352432680211131	0.351791834203612	173.812694762349	494.096678615351	Abnormal spindle-like microcephaly-associated protein homolog	Alpha-actinin 3
transcript:Smp_176010.1	0	1	0.415479730839217	0.414202915722303	92.7101648396125	223.842033194705	Cytoskeleton-associated protein 5-A	ZYG-9
transcript:Smp_176050.1	8.61311022504196e-13	0.999999999999139	2.28864573213619	2.29287213877325	341.836848757471	149.081108473396	Ras-related protein RABH1b	Oncogene C-MEL, RAS-related protein RAB-8A
transcript:Smp_176080.1	0	1	3.60356160804908	3.60422519496304	6914.65982814476	1918.47995390413	Cell division cycle protein 123	Surfactant protein C brichos domain
transcript:Smp_176100.2	0	1	15.8566345912648	17.1049649701843	99.5311319240885	5.8094291597556	Zinc transporter 2	Cation efflux family protein
transcript:Smp_176110.1	0	1	6.25788786644157	6.28710921702146	553.150962343919	87.9733550284627	Leucine-rich repeat-containing protein 14	Nacht, LRR and PYD domains-containing protein 1
transcript:Smp_176260.1	0	1	0.256258088162293	0.255738235181046	178.896806822613	699.560037683097	Geminin	Geminin
transcript:Smp_176300.1	0	1	38.689276302884	41.2185489650635	300.323882979385	7.27637689875849	Dynein heavy chain 2, axonemal	Dynein heavy chain, cytoplasmic
transcript:Smp_176310.1	0	1	11.6926593312054	11.7743891533434	753.229429414011	63.9626969785201	Neuronal acetylcholine receptor subunit alpha-2	Acetylcholine receptor protein, alpha chain
transcript:Smp_176340.2	6.77236045021345e-15	0.999999999999993	19.3657765743398	19.9465026932878	308.446680673417	15.4541986826701	Nuclear transcription factor Y subunit gamma	HAPE
transcript:Smp_176350.1	0	1	13.8526719156669	13.9220698434603	1260.7726122216	90.5499976438731	Contactin	Titin
transcript:Smp_176390.1	0	1	17.3682062358388	17.7107499099467	413.810090074193	23.3554753287314	Protocadherin alpha-4	EP-cadherin, C-cadherin
transcript:Smp_176410.1	7.7715611723761e-15	0.999999999999992	11.2654206352574	11.5092449452502	236.928733369827	20.5768182054472	F-box/LRR-repeat protein 20	S-phase kinase-associated protein 2
transcript:Smp_176410.2	0	1	3.49712054301207	3.51149101221887	298.356186735085	84.9585178452303	F-box/LRR-repeat protein 20	S-phase kinase-associated protein 2
transcript:Smp_176420.1	0	1	0.000909556066621136	1.82446353553524e-05	0	548.096323049439	Hypothetical protein	ARC/mediator, positive cofactor 2 glutamine/Q- rich-associated protein
transcript:Smp_176420.2	2.77555756156289e-15	0.999999999999997	2.8893632330402	2.89368088944546	619.156571289724	213.961959917245	Hypothetical protein	ARC/mediator, positive cofactor 2 glutamine/Q- rich-associated protein
transcript:Smp_176420.3	0.000335576194080645	0.999664423805919	4.62564070386917	4.66697766207571	200.147309175366	42.8779938298961	Hypothetical protein	ARC/mediator, positive cofactor 2 glutamine/Q- rich-associated protein
transcript:Smp_176420.4	0	1	66.1126372363845	75.1834962655997	263.883607257501	3.49999381999006	Hypothetical protein	ARC/mediator, positive cofactor 2 glutamine/Q- rich-associated protein
transcript:Smp_176430.1	0	1	4.24584686033793	4.25703792587443	603.735059313399	141.81280492354	Pleckstrin homology domain-containing family G member 1	Triple functional domain protein
transcript:Smp_176540.1	0	1	35.435982769937	35.8974725253519	1309.78634035959	36.4771465375331	Protocadherin-18	EP-cadherin, C-cadherin
transcript:Smp_176580.1	0	1	4.39915472802251	4.42329071294671	304.597698434958	68.854498899742	Mitogen-activated protein kinase kinase kinase 9	Mitogen-activated protein kinase kinase kinase 9
transcript:Smp_176630.1	0	1	0.285344819247044	0.284387147624954	103.761806417064	364.886259495934	Selenocysteine-specific elongation factor	Translation elongation factor SELB
transcript:Smp_176650.1	0	1	12.9988430487167	13.3823581224147	204.718858889219	15.2884143016103	Hypothetical protein	Lipovitellin (LV-2)
transcript:Smp_176710.1	0	1	3.07815221100325	3.08302602432128	642.788918726867	208.486105338059	Nuclear factor interleukin-3-regulated protein	CAAT/enhancer binding protein beta
transcript:Smp_176720.1	0	1	4.8974765762977	4.93327140657043	262.646225516017	53.2317951232515	Lipoma HMGIC fusion partner homolog	Claudin-15
transcript:Smp_176750.1	0	1	3.33957851631634	3.34464736274403	754.853298141657	225.682940472609	AP2-associated protein kinase 1	Cyclin G-associated kinase
transcript:Smp_176760.2	0	1	0.470592896261606	0.469611223710682	123.827184197415	263.691500187545	Metaxin-3	Glutathione S-transferase 1
transcript:Smp_176780.1	0	1	471.177067708915	23461.8099571715	234.608099571715	0	Hypothetical protein	Phage-related conserved hypothetical protein
transcript:Smp_176820.1	0.000682629819288239	0.999317370180712	2.33437479927323	2.34489269768878	145.455939829423	62.0252223250128	Adhesion G protein-coupled receptor F5	Corticotropin-releasing factor receptor 1, T4-Lys chimeric construct
transcript:Smp_176820.2	5.17552667389509e-12	0.999999999994824	0.188598214586975	0.179576824545913	7.88772977913727	43.9696716480975	Probable G-protein coupled receptor Mth-like 4	Corticotropin-releasing factor receptor 1, T4-Lys chimeric construct
transcript:Smp_176850.1	0	1	8.99974348026559	9.2834705810554	127.979720275362	13.7768396477227	Armadillo repeat-containing protein 4	Catenin beta-1, beta-catenin
transcript:Smp_176930.1	0	1	44.0074029932258	45.8643106401454	519.408325242735	11.3151091751521	Cationic amino acid transporter 4	Arginine/agmatine antiporter
transcript:Smp_176950.1	0.00157086332470091	0.998429136675299	4.00554575044261	4.1667299023542	37.9814472257964	9.10780895717077	Hypothetical protein	Proto-oncogene tyrosine-protein kinase LCK
transcript:Smp_177010.1	2.22044604925031e-16	1	7.21626640519998	7.54651501428878	69.4483632643093	9.19403167989396	Serine/threonine/tyrosine-interacting-like protein 1	SDP-1, tyrosine-protein phosphatase YIL113W
transcript:Smp_177020.2	0	1	3.08154553241983	3.08883675344042	431.181401374401	139.58669474087	Inactive phospholipase C-like protein 2	Phospholipase C-beta (PLC-beta)
transcript:Smp_177060.1	2.81663581347402e-13	0.999999999999718	0.362411308288139	0.362219026107207	587.293120760042	1621.39329035675	E3 ubiquitin-protein ligase RNF139	Ring-box protein 2
transcript:Smp_177180.2	0	1	0.420550781597195	0.419363160489605	100.040032474093	238.5661123063	Hypothetical protein	Zinc finger MYM-type protein 5
transcript:Smp_178230.1	0	1	12.572878592905	13.3824700463183	93.530835761915	6.97980348457041	Protein FAM184A	Methuselah ectodomain
transcript:Smp_178490.2	8.24562640389104e-13	0.999999999999175	0.139841688316728	0.124066068872813	3.29776367945503	26.6513080393963	UDP-sugar transporter sqv-7	Insulinoma-associated protein 1
transcript:Smp_178700.1	0	1	0.485124875484823	0.484885004835262	508.914122044082	1049.56694498511	Histone acetyltransferase type B catalytic subunit	Histone acetyltransferase type B catalytic subuni
transcript:Smp_178750.2	0.0141741387494464	0.985825861250554	0.283848358513468	0.279784690584153	24.100166562407	86.1640022732061	General transcription factor IIE subunit 1	Transcription initiation factor IIE subunit alpha
transcript:Smp_178760.1	0.0198586723172404	0.98014132768276	4.04732491893985	4.75107295970539	10.0496471454632	2.10734217318502	3-methylorcinaldehyde synthase tropA	HTCF-4
transcript:Smp_178990.1	0	1	5.37065272331422	5.38881769839473	633.997607990818	117.6424505885	Hypothetical protein	Thiamine transporter THIA
transcript:Smp_179010.1	0	1	0.323840341120344	0.323441073062717	267.826241534618	828.073579486154	Exosome complex component RRP42	Exosome complex exonuclease RRP42
transcript:Smp_179080.1	1.55240265087286e-11	0.999999999984476	0.476051737393496	0.475586718359153	262.011468233214	550.933619992644	Yae1 domain-containing protein 1	Lactose regulatory protein LAC9
transcript:Smp_179110.2	0.0152478215141489	0.984752178485851	0.201299673010074	0.144560978122774	0.985050407860449	6.8732572993202	Purine nucleoside phosphorylase	Purine-nucleoside phosphorylase
transcript:Smp_179180.1	0	1	0.265910482785718	0.265884105908862	3618.31448431982	13608.6428074006	40S ribosomal protein SA	40S ribosomal protein SA (S2P)
transcript:Smp_179320.1	0	1	0.425754973013398	0.425645433554113	1091.0888855312	2563.38854611054	argonaute 2-1	Protein argonaute-1
transcript:Smp_179320.2	5.60072635151787e-05	0.999943992736485	0.492642609444694	0.492250886862681	311.743525484277	633.312425219406	Protein argonaute-2	Protein argonaute-1
transcript:Smp_179350.1	0	1	5.04987411136468	5.05764119411653	1289.48924072326	254.950601440709	Hypothetical protein	Protein DOK-7
